playlist_id,playlist_name,playlist_uri,playlist_owner,track_id,track_name,track_uri,track_artists,album_id,album_name,album_uri,album_release_date,duration_ms,explicit,track_number,disc_number,added_at,tempo,danceability,acousticness
3PJDwsCG1kp060MxmCzLlP,classical guitar,spotify:playlist:3PJDwsCG1kp060MxmCzLlP,rullan-mx,7bBYMfePsO9u8igYpmN6sy,Confesion,spotify:track:7bBYMfePsO9u8igYpmN6sy,Agustín Barrios Mangoré | Enno Voorhorst,0Cnat6e8adEqCl24zAFZEQ,"Barrios Mangore: Guitar Music, Vol. 2",spotify:album:0Cnat6e8adEqCl24zAFZEQ,2003-09-24,273066,False,5,1,2015-08-03T06:03:23Z,133,61,2
3PJDwsCG1kp060MxmCzLlP,classical guitar,spotify:playlist:3PJDwsCG1kp060MxmCzLlP,rullan-mx,2nQBS2u83i0YRCVqWFzbVz,Choro de saudade,spotify:track:2nQBS2u83i0YRCVqWFzbVz,Agustín Barrios Mangoré | Enea Leone,1qaYosyGLxcIDGcanGraaY,Barrios: Medallon Antiguo,spotify:album:1qaYosyGLxcIDGcanGraaY,2013-07-01,367893,False,11,1,2015-08-03T06:03:31Z,119,51,97
3PJDwsCG1kp060MxmCzLlP,classical guitar,spotify:playlist:3PJDwsCG1kp060MxmCzLlP,rullan-mx,51rEBi0Ok0MAciVZA2VAZt,III. Allegro solenne,spotify:track:51rEBi0Ok0MAciVZA2VAZt,Agustín Barrios Mangoré | Enea Leone,1qaYosyGLxcIDGcanGraaY,Barrios: Medallon Antiguo,spotify:album:1qaYosyGLxcIDGcanGraaY,2013-07-01,176346,False,10,1,2015-08-03T06:03:39Z,,,
3PJDwsCG1kp060MxmCzLlP,classical guitar,spotify:playlist:3PJDwsCG1kp060MxmCzLlP,rullan-mx,28W5lTZMClVz9fLt6iiaJN,Cavatina,spotify:track:28W5lTZMClVz9fLt6iiaJN,Stanley Myers | John C. Williams | String Orchestra,3lXBNgLzlsHOP9lLbepn6b,Classic Williams -- Romance of the Guitar,spotify:album:3lXBNgLzlsHOP9lLbepn6b,1984,188666,False,8,1,2015-08-03T06:04:11Z,89,42,97
3PJDwsCG1kp060MxmCzLlP,classical guitar,spotify:playlist:3PJDwsCG1kp060MxmCzLlP,rullan-mx,3EQh9qbtDezmP1rq0grKCQ,Slow Change,spotify:track:3EQh9qbtDezmP1rq0grKCQ,John C. Williams,60RdvYcqK03PeckqoxvWjt,From a Bird,spotify:album:60RdvYcqK03PeckqoxvWjt,2014-08-05,211440,False,5,1,2015-08-03T06:04:19Z,76,58,2
3pK8XNGqes8hFvN2bsffJ4,Guaranias y polkas,spotify:playlist:3pK8XNGqes8hFvN2bsffJ4,eyrusux2yrgp8dan0f8pwr2ei,5wV7jNZu4IXahIs8LCCyTn,Mis noches sin ti,spotify:track:5wV7jNZu4IXahIs8LCCyTn,Luis Alberto Del Paraná | Los Paraguayos,3u4CAQ6iXNDf6Kw8lmCNST,Los Elegidos de Parana. Vol 1,spotify:album:3u4CAQ6iXNDf6Kw8lmCNST,2016-01-25,202274,False,5,1,2018-10-07T14:48:45Z,85,45,93
3pK8XNGqes8hFvN2bsffJ4,Guaranias y polkas,spotify:playlist:3pK8XNGqes8hFvN2bsffJ4,eyrusux2yrgp8dan0f8pwr2ei,74DxLHmbHDSsUQhs3v8kqI,Soy De Mi Tierra,spotify:track:74DxLHmbHDSsUQhs3v8kqI,Pablo Benegas,0gzoNPu1co0CfO6Bmoz2yM,Canciones Rotas,spotify:album:0gzoNPu1co0CfO6Bmoz2yM,2014-08-05,210506,False,11,1,2018-10-07T14:48:57Z,,,
3pK8XNGqes8hFvN2bsffJ4,Guaranias y polkas,spotify:playlist:3pK8XNGqes8hFvN2bsffJ4,eyrusux2yrgp8dan0f8pwr2ei,33IbpE1hSZN8FoxtUd1pfE,Mi guitarra y mi voz,spotify:track:33IbpE1hSZN8FoxtUd1pfE,Luis Alberto Del Paraná | Los Paraguayos,4g9TSSVJGeexjXZCrB0vVO,"Los Elegidos de Parana, Vol. 2",spotify:album:4g9TSSVJGeexjXZCrB0vVO,2016-01-26,167087,False,1,1,2018-10-07T14:49:01Z,,,
3pK8XNGqes8hFvN2bsffJ4,Guaranias y polkas,spotify:playlist:3pK8XNGqes8hFvN2bsffJ4,eyrusux2yrgp8dan0f8pwr2ei,6W2Brn1lCTsALbio5opDHO,Voy gritando,spotify:track:6W2Brn1lCTsALbio5opDHO,Luis Alberto Del Paraná | Los Paraguayos,4g9TSSVJGeexjXZCrB0vVO,"Los Elegidos de Parana, Vol. 2",spotify:album:4g9TSSVJGeexjXZCrB0vVO,2016-01-26,160634,False,5,1,2018-10-07T14:49:06Z,115,49,99
3pK8XNGqes8hFvN2bsffJ4,Guaranias y polkas,spotify:playlist:3pK8XNGqes8hFvN2bsffJ4,eyrusux2yrgp8dan0f8pwr2ei,4AjFinYHzAF8l0Uu9pGdOE,Che Trigueña Mi,spotify:track:4AjFinYHzAF8l0Uu9pGdOE,Dúo Quintana - Escalante,5AZojo8cxTr6e2ApBTQYkC,"Grandes Éxitos, 1 Hora de Música Paraguaya",spotify:album:5AZojo8cxTr6e2ApBTQYkC,2006-06-01,222506,False,2,1,2018-10-07T14:49:16Z,,,
3pK8XNGqes8hFvN2bsffJ4,Guaranias y polkas,spotify:playlist:3pK8XNGqes8hFvN2bsffJ4,eyrusux2yrgp8dan0f8pwr2ei,5Ox26tS19NjsPksgnY6gxW,Trece Tujuti,spotify:track:5Ox26tS19NjsPksgnY6gxW,Los Ojeda en concierto,7JROnpH2jDhJWrW9xyYXc4,Los Ojeda en concierto,spotify:album:7JROnpH2jDhJWrW9xyYXc4,2015-10-13,294586,False,16,1,2018-10-07T14:49:20Z,,,
3pK8XNGqes8hFvN2bsffJ4,Guaranias y polkas,spotify:playlist:3pK8XNGqes8hFvN2bsffJ4,eyrusux2yrgp8dan0f8pwr2ei,1LN6JznRBfxrAvtiBlxHCc,Selección de polcas,spotify:track:1LN6JznRBfxrAvtiBlxHCc,Los Ojeda en concierto,7JROnpH2jDhJWrW9xyYXc4,Los Ojeda en concierto,spotify:album:7JROnpH2jDhJWrW9xyYXc4,2015-10-13,219880,False,13,1,2018-10-07T14:49:24Z,,,
3pK8XNGqes8hFvN2bsffJ4,Guaranias y polkas,spotify:playlist:3pK8XNGqes8hFvN2bsffJ4,eyrusux2yrgp8dan0f8pwr2ei,15BNM47klSBsjFVJI2VKN5,Ndajekehái de mi suerte,spotify:track:15BNM47klSBsjFVJI2VKN5,Los Ojeda en concierto,7JROnpH2jDhJWrW9xyYXc4,Los Ojeda en concierto,spotify:album:7JROnpH2jDhJWrW9xyYXc4,2015-10-13,186293,False,10,1,2018-10-07T14:49:30Z,,,
3pK8XNGqes8hFvN2bsffJ4,Guaranias y polkas,spotify:playlist:3pK8XNGqes8hFvN2bsffJ4,eyrusux2yrgp8dan0f8pwr2ei,7kO6ULfob2B54LLyPpiV77,Chokokue purahei,spotify:track:7kO6ULfob2B54LLyPpiV77,Tierra Adentro,0oXMWWuiAAcp1zrTnhARmB,"Revolucion del folklore, en vivo",spotify:album:0oXMWWuiAAcp1zrTnhARmB,2016-12-28,113640,False,1,1,2018-10-07T14:49:35Z,,,
3pK8XNGqes8hFvN2bsffJ4,Guaranias y polkas,spotify:playlist:3pK8XNGqes8hFvN2bsffJ4,eyrusux2yrgp8dan0f8pwr2ei,4O5BOBaWxJXNvqmlZFAaNM,Che pyhare mombyry - Version polca,spotify:track:4O5BOBaWxJXNvqmlZFAaNM,Perfil,5xAjLzMMOLYrr3dZlu61UP,"Perfil, Che pyhare mombyry",spotify:album:5xAjLzMMOLYrr3dZlu61UP,2013,170378,False,2,1,2018-10-07T14:50:09Z,,,
3pkVRMyUfm46sE4RETA79M,Trip Hop/Lounge/Hip Hop,spotify:playlist:3pkVRMyUfm46sE4RETA79M,rafael_herrera_,3qo7s9T2ZVhNMlOjWLUe7J,Scale It Back,spotify:track:3qo7s9T2ZVhNMlOjWLUe7J,DJ Shadow | Little Dragon,1E2YtQat6LFsDJvVHi36RX,"The Less You Know, The Better",spotify:album:1E2YtQat6LFsDJvVHi36RX,2011-01-01,256933,False,14,1,2014-10-13T12:59:00Z,168,64,5
3pkVRMyUfm46sE4RETA79M,Trip Hop/Lounge/Hip Hop,spotify:playlist:3pkVRMyUfm46sE4RETA79M,rafael_herrera_,4LvdMhO3TmGl5yuzSJyrHx,Subway,spotify:track:4LvdMhO3TmGl5yuzSJyrHx,Weekend Players,7rZg5e7bClQlED4rQVjTGL,Pursuit Of Happiness,spotify:album:7rZg5e7bClQlED4rQVjTGL,2002,316613,False,6,1,2014-10-13T12:59:00Z,169,63,5
3pkVRMyUfm46sE4RETA79M,Trip Hop/Lounge/Hip Hop,spotify:playlist:3pkVRMyUfm46sE4RETA79M,rafael_herrera_,1FIVlLx5iP08tqDj1oAyFE,Moon Water (04 Rework),spotify:track:1FIVlLx5iP08tqDj1oAyFE,Audio Lotion,6w5PKFODqfKhqhExnFqg7S,The Finer Essence,spotify:album:6w5PKFODqfKhqhExnFqg7S,2006-09-22,442840,False,20,1,2014-10-13T12:59:00Z,84,55,13
3pkVRMyUfm46sE4RETA79M,Trip Hop/Lounge/Hip Hop,spotify:playlist:3pkVRMyUfm46sE4RETA79M,rafael_herrera_,2UKkLqST2xWpK8n1b0Xr5Z,Return To Innocence,spotify:track:2UKkLqST2xWpK8n1b0Xr5Z,Enigma,1t4hf9yHMQBoTz2CxTBJKj,The Cross Of Changes,spotify:album:1t4hf9yHMQBoTz2CxTBJKj,1993-01-01,255466,False,3,1,2014-10-13T12:59:00Z,89,48,12
3pkVRMyUfm46sE4RETA79M,Trip Hop/Lounge/Hip Hop,spotify:playlist:3pkVRMyUfm46sE4RETA79M,rafael_herrera_,3BrLd33NGPtsoN2SiRTVYq,Puesta Del Sol,spotify:track:3BrLd33NGPtsoN2SiRTVYq,Benitez,4XyrysFTaP5UUUPFw5Fbfx,From Chillout To Lounge Vol.1: Buddha Dub Classic,spotify:album:4XyrysFTaP5UUUPFw5Fbfx,2006-07-18,452763,False,9,1,2014-10-13T12:59:00Z,153,76,76
3pkVRMyUfm46sE4RETA79M,Trip Hop/Lounge/Hip Hop,spotify:playlist:3pkVRMyUfm46sE4RETA79M,rafael_herrera_,1B9ZJ9q4ww7uuZwdLp2LSu,In My Soul Kingdom,spotify:track:1B9ZJ9q4ww7uuZwdLp2LSu,Howie B. | Casino Royale,01O3RmHsPGkhqKjQUSD1IK,Reale - Not In The Face,spotify:album:01O3RmHsPGkhqKjQUSD1IK,2008-06-08,290640,False,8,1,2014-10-13T12:59:00Z,,,
3pkVRMyUfm46sE4RETA79M,Trip Hop/Lounge/Hip Hop,spotify:playlist:3pkVRMyUfm46sE4RETA79M,rafael_herrera_,1l4LwbSDZ2CM0ALi0zVLPl,Jericho,spotify:track:1l4LwbSDZ2CM0ALi0zVLPl,Weekend Players,7rZg5e7bClQlED4rQVjTGL,Pursuit Of Happiness,spotify:album:7rZg5e7bClQlED4rQVjTGL,2002,399866,False,2,1,2014-10-13T12:59:00Z,140,53,44
3pkVRMyUfm46sE4RETA79M,Trip Hop/Lounge/Hip Hop,spotify:playlist:3pkVRMyUfm46sE4RETA79M,rafael_herrera_,5XVAkBUy7Zpq0XJLMWrNY1,Higher Ground,spotify:track:5XVAkBUy7Zpq0XJLMWrNY1,Weekend Players,7rZg5e7bClQlED4rQVjTGL,Pursuit Of Happiness,spotify:album:7rZg5e7bClQlED4rQVjTGL,2002,360906,False,9,1,2014-10-13T12:59:00Z,168,71,17
3pkVRMyUfm46sE4RETA79M,Trip Hop/Lounge/Hip Hop,spotify:playlist:3pkVRMyUfm46sE4RETA79M,rafael_herrera_,0Jk5J9HrDmCEKV7xYmaB6m,Beauty Beats,spotify:track:0Jk5J9HrDmCEKV7xYmaB6m,Beats Antique,5UPjxVI1xabSZjcRXEpl52,Collide,spotify:album:5UPjxVI1xabSZjcRXEpl52,2008-08-26,225000,False,1,1,2014-10-13T12:59:00Z,180,61,6
3pkVRMyUfm46sE4RETA79M,Trip Hop/Lounge/Hip Hop,spotify:playlist:3pkVRMyUfm46sE4RETA79M,rafael_herrera_,5RQEYds1v233VVbLTGPB0X,Everywhere,spotify:track:5RQEYds1v233VVbLTGPB0X,Supreme Beings of Leisure,00xVdLCefgln2kjBfLj0AB,11i,spotify:album:00xVdLCefgln2kjBfLj0AB,2008,306866,False,10,1,2014-10-13T12:59:00Z,150,49,1
3plKp6WddhheziTe3NDgC3,Jazz Hard Bop / World Fusion,spotify:playlist:3plKp6WddhheziTe3NDgC3,1215907468,4pCjfhqC6AukUUSlCdwxZa,Lomond,spotify:track:4pCjfhqC6AukUUSlCdwxZa,Loess,733HnoV1rG69GGQzVi78NN,Wind And Water,spotify:album:733HnoV1rG69GGQzVi78NN,2006-01-01,301053,False,4,1,2012-11-10T16:54:17Z,75,63,75
3plKp6WddhheziTe3NDgC3,Jazz Hard Bop / World Fusion,spotify:playlist:3plKp6WddhheziTe3NDgC3,1215907468,3D2oBecJ93UzrHpZZkQVH5,Endless Quest,spotify:track:3D2oBecJ93UzrHpZZkQVH5,Enigma,2C8eKjd8ZPp7KI0Zh24OfI,The Screen Behind The Mirror,spotify:album:2C8eKjd8ZPp7KI0Zh24OfI,2000-01-18,186200,False,8,1,2012-11-10T16:54:26Z,129,61,29
3plKp6WddhheziTe3NDgC3,Jazz Hard Bop / World Fusion,spotify:playlist:3plKp6WddhheziTe3NDgC3,1215907468,0a9tMAuaNXbampQLq5nkid,Travels With Myself - And Someone Else,spotify:track:0a9tMAuaNXbampQLq5nkid,Bill Bruford,7dpEiWIjnz5K2RzOx6qIBl,Master Strokes 1978-1985,spotify:album:7dpEiWIjnz5K2RzOx6qIBl,1986-01-01,374584,False,4,1,2012-11-10T16:54:40Z,138,36,67
3plKp6WddhheziTe3NDgC3,Jazz Hard Bop / World Fusion,spotify:playlist:3plKp6WddhheziTe3NDgC3,1215907468,53Cm8pXXCFC3rPukC5qdr5,4 A.M.,spotify:track:53Cm8pXXCFC3rPukC5qdr5,Herbie Hancock,2lZVQFCmjM2vhWtsnE6t6J,The Essential Jaco Pastorius,spotify:album:2lZVQFCmjM2vhWtsnE6t6J,2007,321973,False,5,2,2012-11-10T16:55:18Z,104,40,1
3plKp6WddhheziTe3NDgC3,Jazz Hard Bop / World Fusion,spotify:playlist:3plKp6WddhheziTe3NDgC3,1215907468,5YnyA2XqNiD0Rcrma0R0IU,Power of Soul,spotify:track:5YnyA2XqNiD0Rcrma0R0IU,Idris Muhammad,4blKLLF57DrHhUyxtaziZX,Power Of Soul,spotify:album:4blKLLF57DrHhUyxtaziZX,1974,424160,False,1,1,2012-11-10T16:55:33Z,93,79,7
3plKp6WddhheziTe3NDgC3,Jazz Hard Bop / World Fusion,spotify:playlist:3plKp6WddhheziTe3NDgC3,1215907468,5TP9byf9FFaFxdd92tFyFp,Piece of Mind,spotify:track:5TP9byf9FFaFxdd92tFyFp,Idris Muhammad,4blKLLF57DrHhUyxtaziZX,Power Of Soul,spotify:album:4blKLLF57DrHhUyxtaziZX,1974,561626,False,2,1,2012-11-10T16:55:33Z,190,44,40
3plKp6WddhheziTe3NDgC3,Jazz Hard Bop / World Fusion,spotify:playlist:3plKp6WddhheziTe3NDgC3,1215907468,6Whm5YwYOvYFnzkG30RwYX,The Saddest Thing,spotify:track:6Whm5YwYOvYFnzkG30RwYX,Idris Muhammad,4blKLLF57DrHhUyxtaziZX,Power Of Soul,spotify:album:4blKLLF57DrHhUyxtaziZX,1974,426600,False,3,1,2012-11-10T16:55:33Z,170,31,99
3plKp6WddhheziTe3NDgC3,Jazz Hard Bop / World Fusion,spotify:playlist:3plKp6WddhheziTe3NDgC3,1215907468,21MdP1zGqerRKUmfvsoWQJ,Loran's Dance,spotify:track:21MdP1zGqerRKUmfvsoWQJ,Idris Muhammad,4blKLLF57DrHhUyxtaziZX,Power Of Soul,spotify:album:4blKLLF57DrHhUyxtaziZX,1974,639600,False,4,1,2012-11-10T16:55:33Z,156,53,7
3plKp6WddhheziTe3NDgC3,Jazz Hard Bop / World Fusion,spotify:playlist:3plKp6WddhheziTe3NDgC3,1215907468,2QYUKsOJxqfLOqmAipgRhE,From Mumbai,spotify:track:2QYUKsOJxqfLOqmAipgRhE,Kaya Project,3N89F2CVMKCCyayjjwKEO7,Elixir,spotify:album:3N89F2CVMKCCyayjjwKEO7,2005-10-24,454373,False,1,1,2012-11-10T16:55:49Z,94,38,3
3plKp6WddhheziTe3NDgC3,Jazz Hard Bop / World Fusion,spotify:playlist:3plKp6WddhheziTe3NDgC3,1215907468,36AJ21pjmxCfW8NoOtOhlq,The Trial And The Search,spotify:track:36AJ21pjmxCfW8NoOtOhlq,Jan Hammer,4VXfAG3xDFDkt6OEuBHLqK,Escape From Television,spotify:album:4VXfAG3xDFDkt6OEuBHLqK,1987-01-01,295306,False,5,1,2012-11-10T16:55:58Z,,,
3PM7vwJOGn2Be7r2Ob6Pq0,UK RIDDIM,spotify:playlist:3PM7vwJOGn2Be7r2Ob6Pq0,115409444,63cXAhKKtlK7Kh2bimwCF4,"All Ways (Remix) [feat. Sho Shallow, Ard Adz & M Dargg]",spotify:track:63cXAhKKtlK7Kh2bimwCF4,Brandz | Tizzy | Sho Shallow | Ard Adz | M Dargg,1yrzWZWiaPrON1ejYBT2c5,"All Ways (Remix) [feat. Sho Shallow, Ard Adz & M Dargg]",spotify:album:1yrzWZWiaPrON1ejYBT2c5,2017-01-24,219794,True,1,1,2017-04-19T19:49:04Z,110,55,1
3PM7vwJOGn2Be7r2Ob6Pq0,UK RIDDIM,spotify:playlist:3PM7vwJOGn2Be7r2Ob6Pq0,115409444,5tI7ijssJ1joJPFIrhRzpv,Do It Right (feat. Haile),spotify:track:5tI7ijssJ1joJPFIrhRzpv,Yungen | Sneakbo | Haile,6SGKCObcmPEAgy0XMc3lR6,Do It Right (feat. Haile),spotify:album:6SGKCObcmPEAgy0XMc3lR6,2017-03-10,215173,True,1,1,2017-04-19T19:49:52Z,109,30,2
3PM7vwJOGn2Be7r2Ob6Pq0,UK RIDDIM,spotify:playlist:3PM7vwJOGn2Be7r2Ob6Pq0,115409444,0gpeEpFIRMJOfR79Wgepnv,Stay Winning - Dirty,spotify:track:0gpeEpFIRMJOfR79Wgepnv,Afro B | Sneakbo | Team Salut,4QuoC7mqEfQfENZCdDjOgw,Stay Winning,spotify:album:4QuoC7mqEfQfENZCdDjOgw,2016-12-11,212925,True,2,1,2017-04-19T19:49:57Z,82,84,45
3PM7vwJOGn2Be7r2Ob6Pq0,UK RIDDIM,spotify:playlist:3PM7vwJOGn2Be7r2Ob6Pq0,115409444,5hNiGhNPuB7SPkzaxnFlWd,Right Here (feat. Krept & Konan),spotify:track:5hNiGhNPuB7SPkzaxnFlWd,Sneakbo | Krept & Konan,0NS25mbQgoE4eFXg5YZPZw,Certified,spotify:album:0NS25mbQgoE4eFXg5YZPZw,2015-12-20,232964,True,3,1,2017-04-19T19:50:01Z,94,62,7
3PM7vwJOGn2Be7r2Ob6Pq0,UK RIDDIM,spotify:playlist:3PM7vwJOGn2Be7r2Ob6Pq0,115409444,4Axp1wyE3x5E13ijci7UO7,Gangland,spotify:track:4Axp1wyE3x5E13ijci7UO7,Young T & Bugsey | Belly Squad,0EyHe0865ALBOxYhumb8g2,Gangland,spotify:album:0EyHe0865ALBOxYhumb8g2,2017-03-06,236657,True,1,1,2017-04-19T19:50:44Z,123,29,1
3PM7vwJOGn2Be7r2Ob6Pq0,UK RIDDIM,spotify:playlist:3PM7vwJOGn2Be7r2Ob6Pq0,115409444,3ZU1XEmyDf6AxnKrfyQsCo,Hating on Gang,spotify:track:3ZU1XEmyDf6AxnKrfyQsCo,AJ Tracey | Remy Banks,39NEuln6TmK8zGylwLpXKT,Lil Tracey - EP,spotify:album:39NEuln6TmK8zGylwLpXKT,2016-12-02,244000,True,6,1,2017-04-19T19:50:49Z,,,
3PM7vwJOGn2Be7r2Ob6Pq0,UK RIDDIM,spotify:playlist:3PM7vwJOGn2Be7r2Ob6Pq0,115409444,6xiRfJK2ldbyuWCsjxUdYB,Real Ting,spotify:track:6xiRfJK2ldbyuWCsjxUdYB,Stefflon Don | Giggs,2AbfXYTo8RgAMabmlt3IvQ,Real Ting (Remix),spotify:album:2AbfXYTo8RgAMabmlt3IvQ,2017-01-27,203294,True,1,1,2017-04-19T19:50:52Z,88,83,8
3PM7vwJOGn2Be7r2Ob6Pq0,UK RIDDIM,spotify:playlist:3PM7vwJOGn2Be7r2Ob6Pq0,115409444,426CF4TFxQRJ53LZQpuPEZ,Lock Arf,spotify:track:426CF4TFxQRJ53LZQpuPEZ,Smoke Boys,59nxAFEMu1zOtWJxjtSMV7,Don't Panic,spotify:album:59nxAFEMu1zOtWJxjtSMV7,2015-09-18,351044,True,9,1,2017-04-19T19:50:54Z,,,
3PM7vwJOGn2Be7r2Ob6Pq0,UK RIDDIM,spotify:playlist:3PM7vwJOGn2Be7r2Ob6Pq0,115409444,6OJ5jV3ClJbMgyZj6H5hK0,Lock Doh,spotify:track:6OJ5jV3ClJbMgyZj6H5hK0,Giggs | Donae'o,2imhV4mKvM3ZN5ypJw4xxF,Landlord,spotify:album:2imhV4mKvM3ZN5ypJw4xxF,2016-08-05,189426,True,6,1,2017-04-19T19:50:56Z,92,89,19
3PM7vwJOGn2Be7r2Ob6Pq0,UK RIDDIM,spotify:playlist:3PM7vwJOGn2Be7r2Ob6Pq0,115409444,22Zv0v6Ud4xDj4zBYB7V7z,Whippin Excursion,spotify:track:22Zv0v6Ud4xDj4zBYB7V7z,Giggs,2imhV4mKvM3ZN5ypJw4xxF,Landlord,spotify:album:2imhV4mKvM3ZN5ypJw4xxF,2016-08-05,151520,True,3,1,2017-04-19T19:50:58Z,130,79,1
3RkJ4ijCuKkHj89TWvljWM,Classe pre. Ballet 3,spotify:playlist:3RkJ4ijCuKkHj89TWvljWM,f92fbjqky09nnplq6tfq7skiv,1LX2G7kJ9UkuZIs4gYSwjL,Warm-up Walking Forward / Backwards,spotify:track:1LX2G7kJ9UkuZIs4gYSwjL,Bruno Raco,46g94PkVSA3WgYy1DyIQfN,Children´s Ballet Music,spotify:album:46g94PkVSA3WgYy1DyIQfN,2016-03-01,124000,False,1,1,2018-11-27T08:03:26Z,166,34,1
3RkJ4ijCuKkHj89TWvljWM,Classe pre. Ballet 3,spotify:playlist:3RkJ4ijCuKkHj89TWvljWM,f92fbjqky09nnplq6tfq7skiv,5wl9pLT93a7tWdoxgDlFMa,Floor Ex. Feet Flex / Stretch,spotify:track:5wl9pLT93a7tWdoxgDlFMa,Bruno Raco,46g94PkVSA3WgYy1DyIQfN,Children´s Ballet Music,spotify:album:46g94PkVSA3WgYy1DyIQfN,2016-03-01,80000,False,2,1,2018-11-27T08:05:25Z,,,
3RkJ4ijCuKkHj89TWvljWM,Classe pre. Ballet 3,spotify:playlist:3RkJ4ijCuKkHj89TWvljWM,f92fbjqky09nnplq6tfq7skiv,4onZh9nlRKF14qNcRWQuyH,Floor Ex. Knees Holding / Stretch,spotify:track:4onZh9nlRKF14qNcRWQuyH,Bruno Raco,46g94PkVSA3WgYy1DyIQfN,Children´s Ballet Music,spotify:album:46g94PkVSA3WgYy1DyIQfN,2016-03-01,100000,False,3,1,2018-11-27T08:08:07Z,,,
3RkJ4ijCuKkHj89TWvljWM,Classe pre. Ballet 3,spotify:playlist:3RkJ4ijCuKkHj89TWvljWM,f92fbjqky09nnplq6tfq7skiv,7qpp4R9Wh0sblLh92uc66s,Floor Ex. Butterfly Position: Head to the Feet / Back and Arms Up,spotify:track:7qpp4R9Wh0sblLh92uc66s,Bruno Raco,46g94PkVSA3WgYy1DyIQfN,Children´s Ballet Music,spotify:album:46g94PkVSA3WgYy1DyIQfN,2016-03-01,94000,False,5,1,2018-11-27T08:11:00Z,,,
3RkJ4ijCuKkHj89TWvljWM,Classe pre. Ballet 3,spotify:playlist:3RkJ4ijCuKkHj89TWvljWM,f92fbjqky09nnplq6tfq7skiv,55nR0mPkzg8PIDJEIyHFzs,Floor Ex. Butterfly Position. Knees Shaking / Pushing Down,spotify:track:55nR0mPkzg8PIDJEIyHFzs,Bruno Raco,46g94PkVSA3WgYy1DyIQfN,Children´s Ballet Music,spotify:album:46g94PkVSA3WgYy1DyIQfN,2016-03-01,114000,False,6,1,2018-11-27T08:14:36Z,,,
3RkJ4ijCuKkHj89TWvljWM,Classe pre. Ballet 3,spotify:playlist:3RkJ4ijCuKkHj89TWvljWM,f92fbjqky09nnplq6tfq7skiv,149InJZQrrFpRC2tlkc8W7,Floor Ex. Split Position Walking with Hands Forwards / Backwards,spotify:track:149InJZQrrFpRC2tlkc8W7,Bruno Raco,46g94PkVSA3WgYy1DyIQfN,Children´s Ballet Music,spotify:album:46g94PkVSA3WgYy1DyIQfN,2016-03-01,58000,False,7,1,2018-11-27T08:15:23Z,,,
3RkJ4ijCuKkHj89TWvljWM,Classe pre. Ballet 3,spotify:playlist:3RkJ4ijCuKkHj89TWvljWM,f92fbjqky09nnplq6tfq7skiv,78axFKM9VykagWockgY0dk,Hands - Angelina Ballerina,spotify:track:78axFKM9VykagWockgY0dk,Guy Dearden,1XglJGNWKt9ThWM1mb3XHU,Baby Ballet 1,spotify:album:1XglJGNWKt9ThWM1mb3XHU,2015-01-01,67813,False,12,1,2018-11-27T08:26:07Z,127,64,51
3RkJ4ijCuKkHj89TWvljWM,Classe pre. Ballet 3,spotify:playlist:3RkJ4ijCuKkHj89TWvljWM,f92fbjqky09nnplq6tfq7skiv,5ct46ArxvHJGBKRLR7QRC0,Centre Ex. Jumps,spotify:track:5ct46ArxvHJGBKRLR7QRC0,Bruno Raco,46g94PkVSA3WgYy1DyIQfN,Children´s Ballet Music,spotify:album:46g94PkVSA3WgYy1DyIQfN,2016-03-01,28000,False,10,1,2018-11-27T08:34:05Z,,,
3RkJ4ijCuKkHj89TWvljWM,Classe pre. Ballet 3,spotify:playlist:3RkJ4ijCuKkHj89TWvljWM,f92fbjqky09nnplq6tfq7skiv,6troAIrVDeFtnuTzPPllmL,Run - It's a Small World,spotify:track:6troAIrVDeFtnuTzPPllmL,Sherman | Lisa Harris,4IeQOK2KNx23b8nVX7YDgE,Magic Wand,spotify:album:4IeQOK2KNx23b8nVX7YDgE,2007-01-01,53200,False,24,1,2018-11-27T08:36:00Z,87,63,97
3RkJ4ijCuKkHj89TWvljWM,Classe pre. Ballet 3,spotify:playlist:3RkJ4ijCuKkHj89TWvljWM,f92fbjqky09nnplq6tfq7skiv,4HJKKbWhG3jMhQj7uUi3Lp,Fly - Let's Go Fly a Kite,spotify:track:4HJKKbWhG3jMhQj7uUi3Lp,Sherman | Lisa Harris,4IeQOK2KNx23b8nVX7YDgE,Magic Wand,spotify:album:4IeQOK2KNx23b8nVX7YDgE,2007-01-01,137906,False,29,1,2018-11-27T08:37:24Z,170,39,13
3RLBjXnN4ZrqpBEflrbHUd,French Pop,spotify:playlist:3RLBjXnN4ZrqpBEflrbHUd,11142373805,1Y4FUedllg2jNVA5BRIwEc,La même,spotify:track:1Y4FUedllg2jNVA5BRIwEc,GIMS | Vianney,1A8bVeAEqVs7GYfdls22hl,Ceinture noire,spotify:album:1A8bVeAEqVs7GYfdls22hl,2018-03-23,200040,False,5,1,2018-11-16T08:50:43Z,122,69,22
